cid,place_id
15971754788975381916,ChIJV0fTkrsZ2jERnI2FzFsSp90
17573852786421781745,ChIJG4lcihE92jER8dStvf_d4vM
7907433330260919626,ChIJ7zKfdm4U2jERSkVJ77fYvG0
3937766983257833807,ChIJb61bil8X2jERT0FYRTXCpTY
9984824336246179534,ChIJDcuaEYMZ2jERzgah-tQ4kYo
9847839373393320376,ChIJ-eXvabcQ2jERuNk26LuNqog
793635271957441697,ChIJm-9giQUQ2jERoWw-MhOPAws
6457448112385923511,ChIJ-yW4KlsW2jERt5lHXth2nVk
14226363499268166357,ChIJVUxzfJ8Z2jER1VJ2YzoybsU
6787889589835454054,ChIJg2aJL9IZ2jERZta2QJ5tM14
12935681061256323481,ChIJb-ErmBYX2jERmWHul2PFhLM
13232317993656442657,ChIJTX8Iit4P2jERId_mfhujorc
738702000824365259,ChIJq8ZwjAUQ2jERy7ABUo5lQAo
12020115902502626236,ChIJnV4Fs3QZ2jERvGOxX7oH0KY
545955023411636814,ChIJqafp764Z2jERTmrKgTOfkwc
3469541875710512293,ChIJKffnpVca2jERpUwRG_RJJjA
5756149299685483315,ChIJ78s2UCI92jERM-PdaUrz4U8
18302764958780662518,ChIJ3e7-soEU2jER9qKW_8F7AP4
7922948791350404328,ChIJvWGXr5IZ2jER6CQNuvL3820
9378837051489725957,ChIJHR86DdQZ2jERBS5RbJtSKII
1314881516563438793,ChIJv07TAXAT2jERyZx91MVlPxI
12784974229545243658,ChIJSYAKXhgY2jERClSR9lJabbE
16942141062146543375,ChIJgXYP1rIi2jERD8_NX4iTHus
18235062978789193214,ChIJH_cmf5EZ2jER_jWbayr1D_0
14165896699339750412,ChIJU-OoYHI92jERDDwGcf5fl8Q
12137843044690739271,ChIJHck3A8cZ2jERR8A8qvBHcqg
13470903206267841883,ChIJFTAahlQN2jERW-1DHRhD8ro
12854219970865236531,ChIJxxmzDAET2jERM4onfPVcY7I
8364895903296245797,ChIJn1vJTooX2jERJdAXQ4EUFnQ
6521486414328549758,ChIJnzw-g-cZ2jERftGWbVf5gFo
5030733614943377517,ChIJu1_G5ggZ2jERbRhRnpHB0EU
17725514711329564448,ChIJgZtX6I0Z2jERIGfCVbet_fU
18025677409626241700,ChIJ68xvgWUU2jERpDqOlBkSKPo
12309268393980839718,ChIJ787gNLMi2jERJscrFGNO06o
5896099597672692177,ChIJAS_k8IUX2jER0bmaX1gn01E
856539028108906758,ChIJrSV6TVQR2jERBpGwOrUJ4ws
16036747426890921277,ChIJZ06F8N8Z2jERPTV-hNH4jd4
14241665359237222448,ChIJpeo1xuQV2jERMBBSSzCPpMU
11892032245421456644,ChIJwW90DjsY2jERBD3WDVL8CKU
1475505561741103932,ChIJwYITI8kZ2jERPBOxp30MehQ
1613473693106619704,ChIJ1WJkZK8R2jEROMUOfMY1ZBY
8285082589831109481,ChIJx2uOwroZ2jERaRuoHbiG-nI
9260073216336855150,ChIJXdu-lxYX2jERbgDePYdjgoA
5289177682772996914,ChIJeVfK0Y082jERMrObRxTvZkk
3138479422064885955,ChIJ1wfWc8gX2jERwwAN72cejis
1927635542539162591,ChIJFTRR5moQ2jER39N2GVBWwBo
12166659817671056018,ChIJTfeVrkUW2jERklpNd6So2Kg
6401432442582058460,ChIJDQmUv5sQ2jER3MXD6eN01lg
12404163946710317943,ChIJ642LmRIZ2jERdztgs2NxJKw
2065486984283151139,ChIJMRXzEzsY2jERI9tjAngVqhw
8025366908029471688,ChIJDQ1FjkY92jERyItFwa7UX28
9327149252562246548,ChIJf5r5swwY2jERlNsF7tOwcIE
15238997467641516760,ChIJ3Tcl0IwZ2jER2JLZB3XLe9M
15623952262547056431,ChIJLYxzzIwX2jERLyfHtM1t09g
14748062775499932623,ChIJVZhkE0s92jERz8PVqvSkq8w
8893721552154742922,ChIJJX1C8xI92jERilBrd6HYbHs
6130507270899082722,ChIJvY2dmRIZ2jER4qXjzuHvE1U
2915167666064005923,ChIJz2QXC4gW2jERIxtzDIzBdCg
3603358204445912180,ChIJT343yo082jERdOx8DjKzATI
16940813626204969639,ChIJxbfB9QYZ2jERp1oLnDzcGes
18268253132035785667,ChIJ507aRh0X2jERwwPpKW_fhf0
9398881546292728008,ChIJUWfrsAwZ2jERyJDADPiIb4I
4114131312255526073,ChIJSVrAyzoY2jERuWRNgqFUGDk
891135350907801308,ChIJa25ths0b2jER3A6nVeHyXQw
9971722902345335983,ChIJoRnDk5gZ2jERr8TrsCWtYoo
3953756017393218036,ChIJpSTYruQV2jER9DFJYSaQ3jY
17915564854067881057,ChIJjRPMxYoV2jERYWQwZVDfoPg
6004398207900723406,ChIJs2Ma7KcZ2jERzijqf1voU1M
2458191660515038291,ChIJXTVmmU4Y2jERU5TTikpAHSI
5693660849331013871,ChIJO_QTQHYY2jER74jsS2DyA08
3191988881480730348,ChIJ5xOrJXMZ2jER7Manz_k4TCw
10333460250369584148,ChIJ-3u2GF4a2jERFOzlQ1nTZ48
13848248241909475412,ChIJ84Hw-y0a2jERVChxpGfcLsA
8858005260268598838,ChIJF7Q9Fow82jERNvbZPNr07Xo
13012474989982398330,ChIJmU4XvKYX2jERejeOcg-ZlbQ
1125923693329873393,ChIJ8cWTI8gZ2jER8XkfOaIVoA8
9605400712729507289,ChIJoxlVbPYX2jER2bWGfw49TYU
13974123412491056084,ChIJnwRP_q892jER1LP_oDQP7sE
8570121012860518573,ChIJn1vJTooX2jERrYCpnacv73Y
17460227813132116544,ChIJywScxYwZ2jERQKIiE7AwT_I
7339933514504085545,ChIJAWo0LQ0Z2jERKSAAj6Su3GU
3035955343953268107,ChIJHXFAbZIZ2jERi41I1kzhISo
9367334510718020762,ChIJq6WVB5IZ2jERmuyacxt1_4E
9009528038711154314,ChIJRbqIowkZ2jERitZMRQRGCH0
7953455908742664717,ChIJT1vLPwoZ2jERDZJWgQJaYG4
10234914740188221550,ChIJRSkkc9kW2jERbhBUs7q4CY4
11073625464551749962,ChIJC_92-Gca2jERSrlTfrBrrZk
17933141071098833714,ChIJH5IKscEZ2jERMmvQUcpQ3_g
16189339704138566370,ChIJZTd8Z-Ib2jER4opOpa8WrOA
13227253409803321708,ChIJc7-tEhAY2jERbMFmLeWkkLc
12493710940720852369,ChIJdc_8l2sa2jERke0T9OeTYq0
8971411067909379163,ChIJ5YN4fA0Z2jERWxS_bNXagHw
8437248570803583274,ChIJT0Ev2eYZ2jERKnlraN8gF3U
18190326693403128952,ChIJT_q4fnIZ2jEReHSZTMAFcfw
8663787217348750983,ChIJlyzkKKkZ2jERh26kS5L0O3g
3860945985622806408,ChIJS9l9TW0Z2jERiI8E8urVlDU
11108040324318598687,ChIJoX2ftAwY2jERH5a5cdKvJ5o
5334250889306874072,ChIJZUj6IfYR2jER2KDy9-sQB0o
4550321505350941887,ChIJsaG12D4Q2jERv3xD7Ez9JT8
18087602413875831514,ChIJp9IjlqAZ2jER2iKRLZASBPs
13117699092344700034,ChIJgVjN_DAY2jERgnyr7dJtC7Y
10364681375529130139,ChIJC80l8Y0Z2jERm1iF7su-1o8
13574887975505054375,ChIJb-ErmBYX2jERp0qz3bCwY7w
1946044003436636159,ChIJtwByigUQ2jER_6ce5rW8ARs
6272409723284724478,ChIJq-JIlrwZ2jER_poXImkTDFc
12908640024525839683,ChIJLZ9DYnIZ2jERQ51Am7WzJLM
5753930382773134390,ChIJX30KAnEX2jERNiSFjzIR2k8
6042026806676576826,ChIJveMsk5EZ2jEROlpYX16X2VM
7404272729732973763,ChIJoUZI7Kwb2jERw4TYc9FCwWY
8733994086965610768,ChIJtzDlTo0Z2jEREIny71hhNXk
4516458940502902764,ChIJ_9i9LpIZ2jER7AdQJ3qvrT4
7357315418893248894,ChIJRWQ2dKUX2jERfumii2RvGmY
8482297275319543017,ChIJAWekuuQV2jER6WSvRm4st3U
3698480371126350443,ChIJeW3wOosX2jERa7K9WU2kUzM
1187252910907016979,ChIJbYTkI6AZ2jERE0cpbTv4eRA
9816981495864038334,ChIJj7012tk82jERvhOPa6jsPIg
15203290605746016201,ChIJgWBomLQi2jERyU-GZEHw_NI
2823487766403745452,ChIJeYRfzKYZ2jERrAYoACoLLyc
5996796944252442313,ChIJzya23RFt2jERyZZQZAznOFM
4444717284719578798,ChIJb-ErmBYX2jERrs6_QtLOrj0
9626536049229132366,ChIJ1W2n3wwZ2jERTnLLf4hTmIU
6719047794627749664,ChIJSy66TLsZ2jERIKeow17aPl0
3418262965326461428,ChIJSfEFETk92jER9DkoZQ4ccC8
14846007689334090994,ChIJVW_VY0Ia2jER8ux5_1WdB84
16491598751238368534,ChIJ3xIu7boZ2jERFq3WIbDt3eQ
18252967483535363863,ChIJ4WTLCo0Z2jERF4_hyDeRT_0
15825877586189346903,ChIJp4zYJ6QZ2jERV-ihx9DPoNs
16548610000339613252,ChIJ5wNn2HIZ2jERRDa49B15qOU
1686997006758718078,ChIJQWmkZHUT2jERfioA7dZqaRc
3581318118106433115,ChIJb1DJSj0a2jERW4ZnkdplszE
8413522627031252479,ChIJSTIk_VoT2jER_73opUDWwnQ
2136727527239005339,ChIJwXSUeAsZ2jERmzThel0upx0
14236070199359528363,ChIJJVflVtkP2jERq11ZnmuukMU
16394602381740619492,ChIJWw4PRBMZ2jER5DZs_QBUheM
11832829350663289795,ChIJq6WVB5IZ2jERw_sZ9pmnNqQ
15117048380057756278,ChIJNSCbd8YZ2jERdqK8eWiLytE
358089735856945968,ChIJWYZhE7E92jERMHt3r7cw-AQ
5645537929742191027,ChIJozSThPQZ2jERswlH9NX6WE4
8006735978442230188,ChIJFWfV1iIa2jERrIljbfOjHW8
14866804044079938163,ChIJ29bt4AYa2jERc7q5qIJ_Uc4
1866071021209718202,ChIJQymcy6YZ2jERug3b-LSd5Rk
2715116293764447562,ChIJM4GUacgZ2jERSn20ReIHriU
13019754436173822506,ChIJmzY7Gmsa2jERKvr0lq11r7Q
13259081376454508485,ChIJt3FaVB092jERxX-RI0O4Abg
3362399853219700797,ChIJqTVIljo92jERPWD8C9qkqS4
17906729940197873921,ChIJ5_Xs4P0b2jERAZlYtgF8gfg
2263853779001764497,ChIJIQWhoN0W2jERkWrTgATTah8
2293983705825425559,ChIJuXJfhG0Z2jERlzhCwgbe1R8
8714794275186166166,ChIJJwJOU2AU2jERlkkUZzgr8Xg
13464581564674983910,ChIJK9EdWQ0Y2jER5se5O5jN27o
11372350337812204476,ChIJAQDw_o4a2jERvAuXAmG00p0
11422196541992337232,ChIJByWGwEIa2jERUP8l0DzLg54
1791439930794524005,ChIJBffducMW2jERZT11JyB53Bg
615310018995198374,ChIJKyBDeHIZ2jERppnyxDMFigg
183987956038032009,ChIJfdyOi7gZ2jERidqYOhKojQI
1178029364415459660,ChIJE-0H25YZ2jERTHH2KHczWRA
14973006636570710924,ChIJPbii2LQX2jERjBNdoDTOys8
2336469216405251037,ChIJr6RwZLsZ2jER3WN4iF_ObCA
14169664100061648529,ChIJ5SdSMZEZ2jERkZbHxmzCpMQ
13005660807620482698,ChIJ1bIWNWgY2jERilZw-5hjfbQ
712594597870751782,ChIJv4zfrg4Z2jERJtDy4gKl4wk
11352340661004142286,ChIJ38UDwJkZ2jERzgZgFK-di50
6255520991732141323,ChIJ94mVRqAZ2jERC40x5TIT0FY
11362079855515800966,ChIJm_7szS4Y2jERhhWkAW43rp0
6957911791597210618,ChIJmRnrx-wP2jER-kun7Oh3j2A
14871917072375159637,ChIJ13BjJiIY2jERVRv9U8ipY84
10884336555534521506,ChIJHSh1KnMZ2jERohRv-G3uDJc
2590280673582815237,ChIJZdFGZxgY2jERBZh2eYyG8iM
8356169968578903820,ChIJHRVGTj8Y2jERDL_uQ1AU93M
11381564314772262343,ChIJD8PLCI4a2jERx01DMnFw850
4279686565544928362,ChIJJSpbx0Ia2jERaiRRsUGAZDs
719114703755336523,ChIJQ-phSKMT2jERS9sYVgPP-gk
13153696070054319695,ChIJHWkl6CwY2jERTxYKa-JQi7Y
2043220872664634808,ChIJXTuYiXAY2jERuNXW6I76Whw
11110415220815549598,ChIJrezFxbYW2jERntTNH8cfMJo
13389282642632975286,ChIJ8-p9akUa2jERtiNxv59J0Lk
4452990065309955336,ChIJTXWMlWsa2jERCLUkF98yzD0
5791314510459804891,ChIJs6ZX9JQP2jER25yFEt3hXlA
2688787279455720844,ChIJ5fyuvQYa2jERjBWM7Mh9UCU
2685136984364678531,ChIJB2Freswb2jERg_1RXtyFQyU
5411277528864746039,ChIJyRIV6Y0Z2jERN2oJCT64GEs
4589059263638269846,ChIJNyBYgW0Z2jERlu9fHhadrz8
16344723197675491904,ChIJ7ck3xI082jERQNKIdSYf1OI
17605006305155053447,ChIJIWeYFboZ2jERh3dHj_WLUfQ
4202642665210420155,ChIJNZpS8kAa2jERu5vEyTzJUjo
18028933308399888647,ChIJOahWMYEU2jERBylillKjM_o
5228986004586149960,ChIJV1PjxGga2jERSLjYGhEXkUg
15268893395403208221,ChIJmQ9iomYX2jERHfZQIqUB5tM
6924337056864161120,ChIJU8HiWaUX2jERYE12090vGGA
6682484293293109861,ChIJx1UJxbcZ2jERZfLcNg_0vFw
7369928750949926537,ChIJt4x-qz0Q2jERiQZPxCY_R2Y
1887927714309697538,ChIJmc9r_y8Y2jERAnAL5UBEMxo
14202015203017731116,ChIJ3x7is3IZ2jERLKyR5pSxF8U
14824848002477347582,ChIJPwj4gW8U2jER_lLSfLZwvM0
5978779467341169008,ChIJX-j6YRI92jERcAFFpT_k-FI
17767669061114427595,ChIJQfSMmbEZ2jERy3hsut9wk_Y
4149944580954831162,ChIJ_efgz_MP2jEROrle6ZuQlzk
13561777752843841713,ChIJ__9r3OwP2jERsXANSQMdNbw
1131049012138962910,ChIJ26HNM58Q2jER3m8ZgBVLsg8
3204151467469808655,ChIJI9_ZFXoU2jERD6QVichudyw
7415000758231565418,ChIJkZLHgcQZ2jERagSlO-df52Y
15129630215661075528,ChIJIRDp_fEW2jERSLx-W4U-99E
4153205206111468992,ChIJ04dYCp4Z2jERwL2TXSEmozk
7138669306613813944,ChIJg0d_JecW2jERuFKzfemlEWM
8622275255752905675,ChIJkaIuTuUW2jERy9PKjql5qHc
5310575795000718127,ChIJVwGSMWoX2jERLzPOhYz0skk
4740967405795785449,ChIJZ-GkqHYQ2jER6boporxMy0E
14748433337374255043,ChIJHwECoQUQ2jERw6e40_r1rMw
7314343339399658324,ChIJi0g87ecZ2jERVDspnoPEgWU
9758353729326543817,ChIJXbOGa7Mi2jERyfMdzQOjbIc
2951711569430687613,ChIJv2fgrRcY2jERfa9TlwiW9ig
15283282551157439955,ChIJ8fC1RscZ2jER0z2qh4EgGdQ
8312623058209741381,ChIJRTQQJaYZ2jERRRpQGKFeXHM
15693882621132585153,ChIJEYwkIZoM2jERwbhIGxjfy9k
16475837271214190081,ChIJMzB0zNwS2jERAe7cl7TupeQ
10317427968019398930,ChIJK9qpYqUZ2jEREgF6pRLeLo8
10877181183725613724,ChIJv_M_jVsT2jERnDKHJaiC85Y
13083763729668893182,ChIJ23-BpOQV2jER_ukNmMrdkrU
11354288034085737347,ChIJZ5k3aNEb2jERgxMmNc-Ikp0
12361372052623598336,ChIJTTxJIw0Z2jERACMSdWNqjKs
12554515662979132822,ChIJv8ROM2wW2jERlu3yknqZOq4
9267472981957990926,ChIJieI-jbQX2jERDtoib5OtnIA
7144932476393951309,ChIJd-S35ToX2jERTRCdVzvmJ2M
14195625471950450180,ChIJ3x7is3IZ2jERBO4XtCf-AMU
2322124092681859271,ChIJqRhLGBc82jERx7CtJI_XOSA
7665962414979667079,ChIJY9AqkTE92jERh9RbTjP4Ymo
9243241850873791393,ChIJ5-mo7LoT2jERoUNbln2XRoA
16071587811207681641,ChIJLafbNAoZ2jERaRaIn_a_Cd8
7593873650722763990,ChIJlwBL-jE92jER1nSH7NnbYmk
14838541509442495227,ChIJucjD4T8Q2jER-2I1h-IW7c0
16740858352515610999,ChIJHQDtIegW2jERd_nSiPl5U-g
5554094657923563314,ChIJ9a_3DI0Z2jERMr9tHqobFE0
394140015306343571,ChIJx5PYqdMZ2jERkwQadEFEeAU
12105438534057486802,ChIJNZpS8kAa2jER0mnSmDUo_6c
2476761543201347488,ChIJo1ds39gZ2jERoFfdR4A5XyI
17602053816929148703,ChIJ3Tcl0IwZ2jERH99e068OR_Q
12387723987570587431,ChIJfbpQ-a4Z2jERJ_e6blUJ6qs
7104296168035899377,ChIJc0uI_EAW2jER8dfygrmHl2I
7742460948910328972,ChIJI9IKWP8b2jERjEwiMza_cms
7876741133980372018,ChIJoaqPapIX2jERMoybHlTOT20
4838603984784854692,ChIJgfFl2wsZ2jERpA7kKbAsJkM
16124175260976455432,ChIJnzw-g-cZ2jERCJ-kZviTxN8
12988244251548285,ChIJd40hzBQY2jERfZreRL0kLgA
10716805407802990946,ChIJkfDR8rgZ2jERYiEVA729uZQ
9507199638934385426,ChIJy309xmsU2jEREvNnR7Nb8IM
2072374253632266392,ChIJ_1-oao0Z2jERmKBqXWeNwhw
16921472035531165178,ChIJKf1zvzAY2jER-o2Kmikl1eo
14748570329816765431,ChIJAQAAUI4a2jER9xOY3ZJyrcw
10872911179115512954,ChIJsXATNbkZ2jEResSNORxX5JY
5397975990716210425,ChIJ--NsrnAZ2jER-Ry6WJB26Uo
17106750199965899467,ChIJt6udphMZ2jERy1pP4qtiZ-0
12031087368036459050,ChIJPSDRrhkY2jERKqKAwTcC96Y
7388605289356102010,ChIJMTe7rmMU2jEReomkOV2ZiWY
9081463968265104336,ChIJhZrp6hEa2jER0GvzDF3XB34
12193575059513214849,ChIJ77TR87cX2jERgQdZjOlHOKk
10162134340012522990,ChIJ7Ziq1-cS2jER7r0-SFcnB40
11120395076115026997,ChIJJ1vrQxMZ2jERNdTWQWeUU5o
7747857326848181170,ChIJA4caIrsZ2jERsoMxWTDrhWs
6264668553631964279,ChIJr2l3ljsQ2jERdxzLntuS8FY
976340848468942001,ChIJBWBfIt8P2jERsdyxLNSojA0
7764565862365001480,ChIJb-ErmBYX2jERCPdjbYNHwWs
886064384059502145,ChIJocILh6IZ2jERQe7929zuSww
8456865051599082375,ChIJs2RHgREY2jERh5P6QfXRXHU
7315396095193340479,ChIJ0yCH_Z4Z2jERP1pHbf2BhWU
10470215606326739182,ChIJK1kbFY0X2jER7kDb0J6tTZE
11520103013011050769,ChIJb7LzXNgb2jEREVFueqeg358
4179863643752101123,ChIJwW90DjsY2jERA_Vpj9bbATo
1260049003084672675,ChIJ7Z0c6IwZ2jERo25ybOSXfBE
15521039053104249549,ChIJIexdDq8Z2jERzXo-6cjOZdc
1564841951773798890,ChIJq6pq_K892jER6jEb2XZvtxU
10702168016924551021,ChIJM7Kvx3QZ2jERbadV3xu9hZQ
13610512007184135570,ChIJBzTql7oZ2jERkjVmF49A4rw
2651299323192688324,ChIJj2A9wBEY2jERxD4i8K9OyyQ
15730059083696821585,ChIJQ7ONulgZ2jERUdWnK2VlTNo
3281139137403351013,ChIJ86jAoZU92jER5e-OR6nyiC0
2652270236256661827,ChIJac1W_hIZ2jERQ3FrQLrBziQ
5032179284926652747,ChIJ_____7QZ2jERS-Eh5GXk1UU
16513800585824164239,ChIJQeaPZQwZ2jERj9mvkSPOLOU
13494884166638162587,ChIJoeaoqeQV2jERm9KCjaZ1R7s
6459448557913930933,ChIJzf6n72w92jERtXxeYz2SpFk
7566028449286232587,ChIJ2xbC4ecZ2jERC5o0wMnu_2g
12060749862251179976,ChIJAcs3hFIQ2jERyK9SYBlkYKc
13853454163510543660,ChIJRcMCWjFz2jERLMUzuClbQcA
7195647517335009745,ChIJH9-HnXwG2jER0bms90oT3GM
18148300425753754069,ChIJa2PWfr0Z2jER1XkfWhW32_s
7879439003489206338,ChIJaca8qJIZ2jERQgBV0AZkWW0
12496633959802755579,ChIJX1xcmzcW2jER-1kgXmD2bK0
11521458136882870171,ChIJoygaHhQX2jERm_dv1yFx5J8
13938960635475046162,ChIJNbfxeAsZ2jEREq-kn9giccE
23485367698193586,ChIJp85ZgUka2jERsvwRR9FvUwA
7041208463581496197,ChIJaYYcW7kZ2jERhcM_rcplt2E
296330443328483441,ChIJkUm6XI082jERcXC62vfGHAQ
11979905189245539369,ChIJ75XcbMMZ2jERKdTWH0wsQaY
11616171057511447119,ChIJES8xZrwZ2jERT7okHQjuNKE
10517471212065182571,ChIJM7Kvx3QZ2jERa9OK6leQ9ZE
16756918003775952862,ChIJnXESadUb2jER3tdpeSSIjOg
3466485221394957180,ChIJRZqwqJIZ2jERfENjUPFtGzA
17632551795250488321,ChIJi5AT8H8X2jERAeSUv29os_Q
11673714056539392352,ChIJ46JxMKcR2jERYMmDnRVdAaI
7035731771027182511,ChIJncjPBA8U2jERr1MB08Two2E
5018035281451984145,ChIJ-wSg1pkP2jEREaVSdYCko0U
4506766147246428083,ChIJdUs95agZ2jERsw9h3O4_iz4
10517550690265784232,ChIJP6o6iUIa2jERqN904KDY9ZE
3071236505452814147,ChIJCX7m_rAZ2jERQx-6YFQ5nyo
15558729074422083276,ChIJt3ir02UX2jERzG541ai169c
5125425157648931130,ChIJ82ET6LoZ2jEROtmDdAYrIUc
13793348237610821669,ChIJyR-3sZAZ2jERJagNTiTRa78
4270101165507459866,ChIJgwJlSXMZ2jERGrsN1WJyQjs
11296348528087643255,ChIJBT4Mc88Z2jERd7SruyKxxJw
5019204067159565389,ChIJE_YDy54T2jERTeQ9loHLp0U
13943901919056164609,ChIJFw70-DAY2jERAfc63OqwgsE
1479533517369203359,ChIJSRJSpQwZ2jERn1oTKOVbiBQ
1942815780006451913,ChIJV8rHMZIZ2jERydpOj6hE9ho
3527930144770513708,ChIJ9wbGu-QV2jERLFtwX8a59TA
8297881326693011966,ChIJiwwBBmMQ2jER_lHiQRr_J3M
15349443396747944544,ChIJVVI3jJIX2jERYGIgy3EtBNU
11800305236326414563,ChIJ0c5rulIQ2jER4_hqfBcbw6M
8383323058814449618,ChIJn6IalQ4Z2jER0vf5veeLV3Q
12607170782791616057,ChIJi85fK-UX2jEROUb6Agir9a4
7619690947761783114,ChIJ6VrWeG8U2jERSsGZz4uUvmk
17676195545364914645,ChIJKYwJsLoZ2jER1WHRLTJ2TvU
17263896041408832936,ChIJB5IMHLQe2jERqCVyS_utle8
11921899822754303355,ChIJ____fp8Z2jERew0QT7kYc6U
1652579997536285391,ChIJm-7oFgkT2jERz_IQhMAk7xY
6875667237373586963,ChIJv5wkn3IZ2jERE65xbexGa18
11799693102043548244,ChIJMW3cfr0Z2jERVMru3VvuwKM
1712099550987856492,ChIJ5Yf86OcW2jERbKq8dHiZwhc
8456278711086537435,ChIJzWsddwcY2jER29oCOK-8WnU
2056148133072072318,ChIJn1vJTooX2jERfu5XRdXniBw
13770201954159253517,ChIJXfZNdugS2jERDVgNO7iVGb8
10211021662253819899,ChIJld3eJDQY2jER-yd1_BnWtI0
307204441615909558,ChIJ4ULMbzRz2jERtkLw389oQwQ
14884001547317433614,ChIJo13c22QW2jERDlU4aIyYjs4
9627052748549664258,ChIJ3yTs-pYZ2jERAi5A73cpmoU
7352129846869067212,ChIJE6d2GAAX2jERzIUteSQDCGY
17117048573762249757,ChIJp0JVlEIa2jERHaQ04vz4i-0
17390816412568978507,ChIJV-s8AhcY2jERSwQ1AWOXWPE
17476563665528993321,ChIJmf03430Z2jERKbZaGg86ifI
4201921221456340135,ChIJFVRKqmwZ2jERp6QUkxY5UDo
9746809218113734194,ChIJ004Sv0w92jERMgYs01efQ4c
4958420029274879099,ChIJidCX034Z2jERe3Qc7L7Yz0Q
5749163861527112853,ChIJe9KltHIZ2jERlSzWWRIiyU8
17987981287679548160,ChIJg04TFnMZ2jERAFuDPq0lovk
14911051425936642512,ChIJT8uP6goP2jER0BGJDkWy7s4
17276233296584527194,ChIJVVVVVeAZ2jERWk2yW6aCwe8
17147827463447288810,ChIJw3W-2tEW2jER6pt2lDlS-e0
14760806292660332943,ChIJsckWkoUX2jERj6le-B3r2Mw
167535605132952598,ChIJC6u2xz8a2jERFgQux740UwI
14292358888652775439,ChIJucjD4T8Q2jERD6CLYK-oWMY
6475766302374522635,ChIJ2X2OgsgZ2jERC296VSSL3lk
6035694468839525585,ChIJjWzkd4oQ2jER0Uz4EyQYw1M
11459222088710776808,ChIJg1kjEKAZ2jER6Gfqr8ZVB58
9764820489775063658,ChIJ65klmkET2jERaqJ_zH-cg4c
13668483152401178575,ChIJn7gxploT2jERz59IJQI1sL0
12208496763433891605,ChIJp6qqWjoX2jERFbf7eR9Lbak
3625727369754531977,ChIJI_pqmbwZ2jERiVihNtUrUTI
8952180627048907001,ChIJMzGXCqUZ2jER-UBigNmIPHw
17745894909040198098,ChIJv9tpiTAY2jER0gHB4mUVRvY
9063402694608873186,ChIJ0fADYVMa2jER4uZ6FLusx30
15579607153218428932,ChIJ9YDv6zo92jERBCC4WyniNdg
4437259632440791587,ChIJI5U7ZEcY2jERI1LQRyBQlD0
15360155156268071716,ChIJZzTg5yIa2jERJDs-qLs7KtU
16995186967435920274,ChIJd0jKulUF2jERksNdpYAI2-s
3899571971487830377,ChIJV15g4p4Z2jERaRGaGAwQHjY
5525906975018598404,ChIJB6Km1K4Z2jERBEDWwx33r0w
18156577933621655020,ChIJsc0Rlp0Z2jER7PU21m4f-fs
9249825540484666575,ChIJA8ZE2WQW2jERz5TsRlL7XYA
6627439354840764711,ChIJfyzyWto92jERJ1G6w_pk-Vs
9695635722712953039,ChIJmUx0CKoZ2jERz7Dk81HRjYY
10780906965174930163,ChIJy-smNgsZ2jER80rJ38N5nZU
12169307930441928030,ChIJn8xU5GwZ2jERXs1VRBYR4qg
15424013117652808052,ChIJE2uZg3QZ2jERdDGp6DUaDdY
6662891834960362215,ChIJ_VfnGpwT2jER57qph9JYd1w
6699835972069258923,ChIJt7a1YKgZ2jERq3aSwFGZ-lw
6656299248476985760,ChIJ6cU6SpIX2jERoJkrYObsX1w
2784551582392142424,ChIJPx6dfI0Z2jERWEo8N-m2pCY
2466980824370593448,ChIJV-MCxewP2jERqD5POP15PCI
1184212231177771825,ChIJdx6ibgwZ2jERMRsGAsAqbxA
10843596479661338166,ChIJ23QO7LgZ2jERNu7j4YsxfJY
15086794189192541314,ChIJb9RocosZ2jERgrQ_vmEPX9E
1756138424712019169,ChIJ_URXUaYT2jER4bxfxZcOXxg
11161091072592830377,ChIJLc9QryQW2jERqd-tTzIp5Jo
6878271464656568837,ChIJ126ffHMZ2jERBYKPV3SHdF8
15816682632313414631,ChIJmaU4K7cZ2jER56MhwA0lgNs
3595781429771443542,ChIJu3mTX4MZ2jERVh15uyjI5jE
5586558444691273125,ChIJV2VIW3MZ2jERpTXIfE5xh00
1110820377528796509,ChIJK5OO6xAY2jERXYXeez9tag8
15269288767492625061,ChIJibmuNm4X2jERpZJC3ztp59M
1676942888557620082,ChIJQ_fHsEsa2jERcisYHayyRRc
7886939016042003063,ChIJu8VfOR0X2jERdzpakD8JdG0
8650919822454017449,ChIJada7sQI92jERqc3Bdb49Dng
11290592252911304181,ChIJqYZo7UMa2jER9T2OetU9sJw
12732186445169819449,ChIJJ2dCl6gT2jEROf9jJh3QsbA
8994745939793090353,ChIJ_7m8qrwR2jERMRdBqsbB03w
12848325467828572060,ChIJbX7OI44a2jERnM-GjPBrTrI
17309291743107047351,ChIJ2Sk4LP8V2jERt19_vSH1NvA
13927757779444141654,ChIJS_XY0woZ2jERVo5zcehVScE
4460764460023676565,ChIJ_5KuypMX2jERlf5laqTR5z0
15722129887604380325,ChIJo1ITXoQa2jERpRI2V9U5MNo
7311872156445672300,ChIJ4ddQGckZ2jERbIMDgPz8eGU
2428338524550877365,ChIJB9Ylf2s92jERtVBArgUxsyE
12012794971099034777,ChIJQU4Hqj0X2jERmfT0M2EFtqY
464317532755571019,ChIJ_w10haMZ2jERS7HhAlaWcQY
